Aku tidak bisa; aku tidak mau;;;;;
Membuat sesuatu yang tidak aku tahu.;;;;;;
Aku ingin fokus pada hal yang lain;;;;;;
Tolong cari orang lain; ya.;;;;;
;;;;;;
*Pantun Hormat*;;;;;;
;;;;;;
Saya menghargai permintaan Anda;;;;;;
Namun saya tidak bisa memenuhi.;;;;;;
Saya harus fokus pada prioritas;;;;;;
Mungkin orang lain bisa membantu.;;;;;;
;;;;;;
*Pantun Lucu*;;;;;;
;;;;;;
Aku tidak bisa membuat itu;;;;;;
Karena aku belum belajar membuatnya.;;;;;;
Nanti aku salah; kamu marah;;;;;
Lebih baik cari ahlinya; ya.;;;;;
;;;;;;
*Pantun Bijak*;;;;;;
;;;;;;
Tidak bisa tidak berarti tidak mau;;;;;;
Tapi prioritas harus diperhatikan.;;;;;;
Aku ingin fokus pada hal yang penting;;;;;;
Mungkin nanti aku bisa membantu.;;;;;;
;;;;;;
Semoga pantun-pantun ini membantu Anda menolak suruhan dengan sopan dan santun!;;;;;;
17/12/24 19.23 - Atha: makasih;;;;;;
17/12/24 19.24 - Alex: Aowkwwokw;;;;;;
17/12/24 19.24 - Atha: Tidak bisa tidak berarti tidak mau;;;;;;
Tapi prioritas harus diperhatikan.;;;;;;
Aku ingin focus pada hal yang penting;;;;;;
Mungkin nanti aku bisa membantu;;;;;;
17/12/24 19.25 - Alex: Pantun ra nyambung jir goblok ancen meta ai;;;;;;
17/12/24 19.34 - Atha: @13135550002 buatin kata kata penyemangat agar semangat membuat tugas kelompok dong;;;;;;
17/12/24 19.35 - Meta AI: Berikut kata-kata penyemangat untuk meningkatkan semangat tim dalam mengerjakan tugas kelompok:;;;;;;
;;;;;;
# Inspiratif;;;;;;
"1. ""Bersama kita bisa";" bersama kita kuat!""";;;;;
"2. ""Tugas kita";" prestasi kita!""";;;;;
"3. ""Satu tim"; satu tujuan;" satu kesuksesan!""";;;;
"4. ""Kerja sama"; kreativitas;" dan kesabaran â€“ kunci sukses kita!""";;;;
"5. ""Jangan menyerah";" karena setiap usaha membawa kita lebih dekat pada kesuksesan.""";;;;;
;;;;;;
# Motivasi;;;;;;
"1. ""Kita bukan hanya anggota tim";" kita adalah pemimpin masa depan!""";;;;;
"2. ""Tugas ini bukan hanya tugas";" tapi kesempatan untuk menunjukkan kemampuan kita!""";;;;;
"3. ""Setiap kontribusi"; tidak peduli seberapa kecil;" sangat berarti!""";;;;
"4. ""Kita bisa"; kita harus;" kita akan sukses!""";;;;
"5. ""Jangan ragu";" karena kita memiliki kekuatan bersama.""";;;;;
;;;;;;
# Lucu dan Menghibur;;;;;;
"1. ""Tugas kelompok? Siap! Kita bisa membuatnya menyenangkan!""";;;;;;
"2. ""Kita adalah tim A";" tidak ada tim B!""";;;;;
"3. ""Mari kita buat tugas ini menjadi karya masterpiece!""";;;;;;
"4. ""Kita tidak hanya mengerjakan tugas";" kita sedang menciptakan sejarah!""";;;;;
"5. ""Semangat";" karena kita akan menjadi juara!""";;;;;
;;;;;;
# Bijak;;;;;;
"1. ""Kesuksesan tim adalah kesuksesan kita semua.""";;;;;;
"2. ""Kerja sama adalah kunci keberhasilan.""";;;;;;
"3. ""Tidak ada yang tidak mungkin jika kita bekerja sama.""";;;;;;
"4. ""Setiap langkah kecil menuju kesuksesan adalah langkah yang berharga.""";;;;;;
"5. ""Kita tidak hanya mengerjakan tugas";" kita membangun masa depan.""";;;;;
;;;;;;
Bagikan kata-kata penyemangat ini kepada anggota tim Anda dan rasakan perbedaan semangat dan motivasi!;;;;;;
17/12/24 19.35 - Atha: @13135550002 wahhhh terimakasih;;;;;;
17/12/24 19.35 - Meta AI: Senang bisa membantu dan memberikan informasi yang bermanfaat untuk Anda. Jika Anda membutuhkan bantuan lagi; jangan ragu untuk bertanya!;;;;;
17/12/24 19.59 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 19.59 - Zaki: wes tak gabung;;;;;;
17/12/24 19.59 - Zaki: kadung;;;;;;
17/12/24 19.59 - Zaki: cek;;;;;;
17/12/24 20.00 - Alex: La wi enek ss e duta zak;;;;;;
17/12/24 20.00 - Alex: Tapi manut sih yokan;;;;;;
17/12/24 20.01 - Zaki: la pie;;;;;;
17/12/24 20.01 - Zaki: diganti siji2 po ?;;;;;;
17/12/24 20.01 - Zaki: nek iyo tak gantine;;;;;;
17/12/24 20.02 - Alex: Manut sih;;;;;;
17/12/24 20.02 - Avicena: Tambahi kui gak si zak?;;;;;;
17/12/24 20.03 - Avicena: Berarti fix gone duta ki?;;;;;;
17/12/24 20.03 - Zaki: yow;;;;;;
17/12/24 20.06 - Alex: Enek format penamaan file pdf ra?;;;;;;
17/12/24 20.06 - Bayu: ui ne ssane ora perhalaman to?;;;;;;
17/12/24 20.07 - Zaki: ora;;;;;;
17/12/24 20.07 - Alex: Awak dewe kelompok piro sij;;;;;;
17/12/24 20.08 - Bayu: <Media tidak disertakan>;;;;;;
17/12/24 20.10 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.13 - Bayu: gone duta renek fitur forume to?;;;;;;
17/12/24 20.13 - Alex: Nah kui pie?;;;;;;
17/12/24 20.13 - Zaki: forum opo to;;;;;;
17/12/24 20.14 - Bayu: hasil analisis e kan menghasilkan forum diskusi;;;;;;
17/12/24 20.14 - Zaki: kirim uimu ae kene;;;;;;
17/12/24 20.14 - Bayu: sekkk;;;;;;
17/12/24 20.14 - Bayu: goen ata yo podo;;;;;;
17/12/24 20.14 - Bayu: ta ss ta;;;;;;
17/12/24 20.14 - Zaki: ndang;;;;;;
17/12/24 20.14 - Atha: kntl;;;;;;
17/12/24 20.14 - Atha: lagi gawe ppt;;;;;;
17/12/24 20.15 - Bayu: po wekku?;;;;;;
17/12/24 20.15 - Zaki: aku suka gayamu;;;;;;
17/12/24 20.15 - Zaki: podo wae penting memenuhi hasil e;;;;;;
17/12/24 20.15 - Atha: iku sg bagian arsitektur sistem ono sg typo jak;;;;;;
17/12/24 20.15 - Atha: benakno;;;;;;
17/12/24 20.15 - Atha: nggonku ws tau tak kirim;;;;;;
17/12/24 20.15 - Atha: ehh kae ui ne durung deng;;;;;;
17/12/24 20.16 - Zaki: sg bagian opo;;;;;;
17/12/24 20.17 - Atha: <Media tidak disertakan>;;;;;;
17/12/24 20.17 - Atha: jupuken ng kono yen meh nganggo nggonku;;;;;;
17/12/24 20.17 - Zaki: yow;;;;;;
17/12/24 20.18 - Atha: ndi yo;;;;;;
17/12/24 20.18 - Atha: akeh og mau;;;;;;
17/12/24 20.18 - Atha: Kepatuhan: Sistem mematuhi regulasi lokasl seperti UU ITE dan kebijakan ;;;;;;
Pendidikan nasional;;;;;;
17/12/24 20.19 - Atha: Respons Time: Maksimum 2 detik untuk setiap transaksi atau pengangan ;;;;;;
permintaan user;;;;;;
17/12/24 20.19 - Atha: Aksesibilitas: Mendukung Bahasa Indonesia sebagai Bahasa utama dan ;;;;;;
memungkinkan perluasan kebahasa lain seperti Bahasa Inggris untuk ;;;;;;
masasiswa dari luar ngeri;;;;;;
17/12/24 20.19 - duta: forum opo to sing bok maksut i?;;;;;;
17/12/24 20.19 - Bayu: Penanganan;;;;;;
17/12/24 20.20 - Atha: Kolaborasi: Mendukung fitur Kerjasama tim; seperti forum diskusi dan ;;;;;
kolaborasi proyek untuk komunikas akademik;;;;;;
17/12/24 20.20 - Bayu: <Media tidak disertakan>;;;;;;
17/12/24 20.20 - Atha: iku ng database e alek bacut ono forum;;;;;;
17/12/24 20.21 - Atha: ng ui mu ga ono;;;;;;
17/12/24 20.21 - Bayu: <Media tidak disertakan>;;;;;;
17/12/24 20.21 - Atha: iku sg iso njelasne arsitektur sistem mung koe lho @6283863404275 bahasane asing kabeh;;;;;;
17/12/24 20.21 - Bayu: Sek ngetik sopo jirr;;;;;;
17/12/24 20.22 - Bayu: ðŸ¤£;;;;;;
17/12/24 20.22 - Atha: kontol i;;;;;;
17/12/24 20.22 - Atha: aku lho njupuk seko kertasmu;;;;;;
17/12/24 20.22 - duta: pie to lek;;;;;;
17/12/24 20.23 - Bayu: Amannn;;;;;;
17/12/24 20.23 - Bayu: ðŸ¤£;;;;;;
17/12/24 20.23 - Avicena: Mending forum e hapus ae;;;;;;
17/12/24 20.23 - Bayu: Tapi analisi mu neng awal hasile iku tek;;;;;;
17/12/24 20.23 - Bayu: Ngrombak kad awal?;;;;;;
17/12/24 20.24 - Atha: yen meh nganggo nggone duta dihapus kabeh forum e;;;;;;
17/12/24 20.24 - Atha: seko database dll;;;;;;
17/12/24 20.24 - Bayu: Nek meh nganggo forum gari nglebokne ui ne gone atta;;;;;;
17/12/24 20.25 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.25 - duta: selak wengi;;;;;;
17/12/24 20.26 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.26 - Alex: Ngono yo kenek;;;;;;
17/12/24 20.26 - Atha: <Media tidak disertakan>;;;;;;
17/12/24 20.26 - Bayu: <Media tidak disertakan>;;;;;;
17/12/24 20.26 - Bayu: <Media tidak disertakan>;;;;;;
17/12/24 20.26 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.27 - Atha: @13135550002 cara menghilangkan capek dalam 2 menit;;;;;;
17/12/24 20.27 - Meta AI: Berikut beberapa cara untuk menghilangkan rasa lelah dalam 2 menit:;;;;;;
;;;;;;
# Teknik Pernapasan;;;;;;
1. Tarik napas dalam-dalam selama 4 detik.;;;;;;
2. Tahan napas selama 4 detik.;;;;;;
3. Keluarkan napas perlahan selama 4 detik.;;;;;;
4. Ulangi 2-3 kali.;;;;;;
;;;;;;
# Gerakan Fisik;;;;;;
1. Berdiri dan rentangkan tangan ke atas.;;;;;;
2. Lakukan peregangan leher dan bahu.;;;;;;
3. Angguk-anggukkan kepala.;;;;;;
4. Lakukan gerakan kaki kecil.;;;;;;
;;;;;;
# Relaksasi;;;;;;
1. Tutup mata.;;;;;;
2. Fokus pada napas.;;;;;;
3. Biarkan otot-otot rileks.;;;;;;
4. Bayangkan diri Anda di tempat yang tenang.;;;;;;
;;;;;;
# Tips Tambahan;;;;;;
1. Minum air putih.;;;;;;
2. Makan camilan sehat.;;;;;;
3. Berjalan kaki sebentar.;;;;;;
4. Mendengarkan musik relaks.;;;;;;
;;;;;;
# Manfaat;;;;;;
Menghilangkan stres dan kelelahan;;;;;;
Meningkatkan energi dan konsentrasi;;;;;;
Membantu mengurangi sakit kepala dan leher;;;;;;
;;;;;;
Jika Anda merasa lelah berkepanjangan; konsultasikan dengan dokter untuk mengetahui penyebabnya.;;;;;
17/12/24 20.27 - Alex: Awokwowkwo udur uduran;;;;;;
17/12/24 20.27 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.27 - Alex: Asu aku yo kenek ngent;;;;;;
17/12/24 20.27 - Bayu: @13135550002  kenapa ardiyansah tidak mau mengeluarkan statment?;;;;;;
17/12/24 20.28 - Alex: @13135550002 cara menurunkan emosi dalam 1 detik;;;;;;
17/12/24 20.28 - Meta AI: Berikut beberapa cara efektif untuk menurunkan emosi dalam sekejap:;;;;;;
;;;;;;
# Teknik Instan;;;;;;
1. *Tarik napas dalam*: Napas dalam 1-2 detik; tahan 1 detik; keluarkan perlahan.;;;;
2. *Menghembuskan napas panjang*: Keluarkan napas perlahan-lahan selama 4-5 detik.;;;;;;
"3. *Teknik ""4-7-8""*: Tarik napas (4 detik)"; tahan (7 detik); keluarkan (8 detik).;;;;
;;;;;;
# Gerakan Cepat;;;;;;
1. *Sentuh tanah*: Letakkan kaki di tanah untuk mengalirkan energi negatif.;;;;;;
2. *Angguk kepala*: Gerakan kepala ke atas dan ke bawah untuk mengurangi stres.;;;;;;
3. *Kedip mata*: Kedipkan mata beberapa kali untuk mengurangi ketegangan.;;;;;;
;;;;;;
# Fokus;;;;;;
1. *Fokus pada napas*: Perhatikan napas Anda.;;;;;;
2. *Hitung mundur*: Hitung dari 10 ke 1.;;;;;;
3. *Bayangkan kebahagiaan*: Ingat momen bahagia.;;;;;;
;;;;;;
# Tips Tambahan;;;;;;
1. Olahraga ringan.;;;;;;
2. Mendengarkan musik tenang.;;;;;;
3. Berbicara dengan teman atau keluarga.;;;;;;
4. Makan camilan sehat.;;;;;;
5. Istirahat yang cukup.;;;;;;
;;;;;;
# Manfaat;;;;;;
1. Mengurangi stres.;;;;;;
2. Meningkatkan ketenangan.;;;;;;
3. Mengurangi emosi negatif.;;;;;;
4. Meningkatkan fokus.;;;;;;
;;;;;;
Jika emosi Anda tidak terkontrol; pertimbangkan untuk berkonsultasi dengan profesional kesehatan mental.;;;;;
17/12/24 20.28 - Meta AI: Ada beberapa alasan mengapa seseorang seperti Ardiyansah tidak mau mengeluarkan pernyataan; antara lain:;;;;;
;;;;;;
# Alasan Pribadi;;;;;;
1. Privasi: Mungkin Ardiyansah ingin menjaga privasinya.;;;;;;
2. Kepribadian: Orang tertentu lebih suka tidak berbicara secara publik.;;;;;;
3. Takut dikritik atau disalahpahami.;;;;;;
;;;;;;
# Alasan Profesional;;;;;;
1. Keterlibatan hukum: Mungkin ada masalah hukum yang membatasi pernyataannya.;;;;;;
2. Kebijakan perusahaan: Aturan internal perusahaan bisa melarang pernyataan publik.;;;;;;
3. Strategi komunikasi: Mungkin Ardiyansah memilih untuk tidak berbicara saat ini.;;;;;;
;;;;;;
# Alasan Lain;;;;;;
1. Stres atau kelelahan.;;;;;;
2. Tidak ingin memicu kontroversi.;;;;;;
3. Fokus pada pekerjaan atau kegiatan lain.;;;;;;
4. Keterbatasan waktu.;;;;;;
;;;;;;
Untuk mengetahui alasan pastinya; Anda bisa:;;;;;
;;;;;;
1. Menghubungi langsung Ardiyansah.;;;;;;
2. Mencari informasi resmi dari sumber terpercaya.;;;;;;
3. Menunggu pernyataan resmi jika ada.;;;;;;
;;;;;;
Apakah Anda memiliki konteks lebih lanjut tentang Ardiyansah?;;;;;;
17/12/24 20.28 - Atha: @6281337414045 ngko yen ditakoni masalah uml koe lho lek sg iso jelasne;;;;;;
"17/12/24 20.28 - Atha: ga melu"" aku";;;;;;
17/12/24 20.28 - Alex: UML opo cok;;;;;;
17/12/24 20.29 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.29 - duta: wes bar iki?;;;;;;
17/12/24 20.29 - Zaki: wes;;;;;;
17/12/24 20.29 - Zaki: kudune;;;;;;
17/12/24 20.30 - Atha: LHA KOE MAU GAWE OPO JIR;;;;;;
17/12/24 20.30 - Alex: Oiyo;;;;;;
17/12/24 20.30 - Atha: ppk;;;;;;
17/12/24 20.30 - Atha: referensine kekne kono opo mburi dewe?;;;;;;
17/12/24 20.30 - Alex: Database; mbi data flow tok activity ne sena mau;;;;;
17/12/24 20.30 - Zaki: PANTEK;;;;;;
17/12/24 20.30 - Atha: yo kui yen kon jelasne koe;;;;;;
17/12/24 20.31 - Zaki: gausah ga si; kan kon gabungke tok. ora kon nyusun;;;;;
17/12/24 20.31 - Zaki: wes to iki;;;;;;
17/12/24 20.31 - Zaki: nek wes ndang submit;;;;;;
17/12/24 20.32 - Zaki: kabeh submit; ora mung perwakilan soale;;;;;
17/12/24 20.32 - Alex: Hmmm;;;;;;
17/12/24 20.32 - Atha: SEK;;;;;;
17/12/24 20.32 - Atha: @6281336530958 DIEM DIEM TOK JIRRR;;;;;;
17/12/24 20.33 - duta: mbokep wi;;;;;;
17/12/24 20.33 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.33 - Alex: Uasu dobrak e cok;;;;;;
17/12/24 20.33 - duta: angger tumpuk iki?;;;;;;
17/12/24 20.34 - Atha: COKKK;;;;;;
17/12/24 20.34 - duta: p;;;;;;
17/12/24 20.34 - Atha: ngelebokne activity diagram ng ppt piye jir;;;;;;
17/12/24 20.34 - Atha: gede tenan;;;;;;
17/12/24 20.34 - Alex: @6281288360400 inpo ndor;;;;;;
17/12/24 20.34 - duta: diperkecilðŸ™;;;;;;
17/12/24 20.34 - Zaki: cilike;;;;;;
17/12/24 20.34 - Bayu: rasah di lebokne;;;;;;
17/12/24 20.35 - Bayu: wkwkwk;;;;;;
17/12/24 20.35 - Zaki: iyo;;;;;;
17/12/24 20.35 - Alex: Kon diet kang;;;;;;
17/12/24 20.35 - Atha: <Media tidak disertakan>;;;;;;
17/12/24 20.35 - duta: okee angger tumpuk;;;;;;
17/12/24 20.35 - Alex: Matane po ra picek kon moco iki;;;;;;
17/12/24 20.36 - Alex: Cok kakek ane;;;;;;
17/12/24 20.36 - Avicena: Lah iya juga cok;;;;;;
17/12/24 20.38 - Atha: file e mau ndi;;;;;;
17/12/24 20.38 - Atha: tak bagi 2;;;;;;
17/12/24 20.38 - duta: bener kelompok 1 iki?;;;;;;
17/12/24 20.38 - duta: Anda menghapus pesan ini;;;;;;
17/12/24 20.38 - Atha: y;;;;;;
17/12/24 20.38 - duta: .;;;;;;
17/12/24 20.38 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.38 - Atha: file activity diagram e;;;;;;
17/12/24 20.39 - Avicena: <Media tidak disertakan>;;;;;;
17/12/24 20.39 - Avicena: <Media tidak disertakan>;;;;;;
17/12/24 20.39 - Atha: oke;;;;;;
17/12/24 20.39 - duta: <Media tidak disertakan>;;;;;;
17/12/24 20.39 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.39 - Alex: Jir;;;;;;
17/12/24 20.40 - duta: <Media tidak disertakan>;;;;;;
17/12/24 20.40 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.41 - Atha: <Media tidak disertakan>;;;;;;
17/12/24 20.41 - Atha: GAISOO MOCO YWS NGNTD;;;;;;
17/12/24 20.41 - Zaki: <Media tidak disertakan>;;;;;;
17/12/24 20.41 - Zaki: YOO;;;;;;
17/12/24 20.41 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.43 - Atha: penamaan e gen ngene opo ganti?;;;;;;
17/12/24 20.44 - duta: gitu aja;;;;;;
17/12/24 20.44 - duta: lhoss;;;;;;
17/12/24 20.44 - Zaki: ben ngono ae;;;;;;
17/12/24 20.44 - Zaki: ra enek formate og;;;;;;
17/12/24 20.44 - Zaki: penting pdf;;;;;;
17/12/24 20.44 - duta: wes tak tumpuk soal e;;;;;;
17/12/24 20.44 - duta: <Media tidak disertakan>;;;;;;
17/12/24 20.44 - Zaki: 2in;;;;;;
17/12/24 20.44 - Atha: losss;;;;;;
17/12/24 20.44 - duta: acc;;;;;;
17/12/24 20.45 - Alex: @13135550002 cara agar dosen tidak bertanya saat presentasi no root;;;;;;
17/12/24 20.45 - Meta AI: Berikut beberapa tips untuk menghindari pertanyaan dosen saat presentasi:;;;;;;
;;;;;;
# Sebelum Presentasi;;;;;;
1. Persiapan yang baik: Pastikan materi sudah dipahami dan disusun rapi.;;;;;;
2. Tinjau kembali materi: Periksa apakah ada kesalahan atau kekurangan.;;;;;;
3. Latihan presentasi: Berlatih presentasi di depan cermin atau teman.;;;;;;
4. Siapkan jawaban: Antisipasi pertanyaan umum dan siapkan jawaban.;;;;;;
;;;;;;
# Saat Presentasi;;;;;;
1. Percaya diri: Berbicara dengan jelas dan percaya diri.;;;;;;
2. Kontak mata: Jaga kontak mata dengan audiens.;;;;;;
3. Bahasa yang jelas: Gunakan bahasa yang sederhana dan mudah dipahami.;;;;;;
4. Tampilan yang baik: Gunakan slide yang rapi dan mudah dibaca.;;;;;;
5. Waktu yang tepat: Jaga waktu presentasi sesuai alokasi.;;;;;;
;;;;;;
# Menghindari Pertanyaan;;;;;;
1. Jelaskan secara lengkap: Berikan penjelasan yang lengkap dan jelas.;;;;;;
2. Sediakan waktu untuk Q&A: Berikan kesempatan audiens bertanya.;;;;;;
3. Jawab pertanyaan dengan tenang: Jangan terburu-buru menjawab.;;;;;;
4. Akui ketidaktahuan: Jika tidak tahu; akui dan tawarkan untuk mencari jawaban.;;;;;
;;;;;;
# Setelah Presentasi;;;;;;
1. Siapkan pertanyaan balik: Tanyakan pertanyaan pada dosen untuk membalikkan situasi.;;;;;;
2. Catat umpan balik: Perhatikan saran dan kritik dari dosen.;;;;;;
3. Berikan terima kasih: Ucapkan terima kasih atas perhatian dosen.;;;;;;
;;;;;;
# Tips Tambahan;;;;;;
1. Kenali minat dan keahlian dosen.;;;;;;
2. Gunakan bahasa akademis yang tepat.;;;;;;
3. Jangan membaca slide secara langsung.;;;;;;
4. Berikan contoh atau kasus nyata.;;;;;;
5. Tetap tenang dan profesional.;;;;;;
;;;;;;
Dengan mempersiapkan diri dan mempresentasikan materi dengan baik; Anda dapat mengurangi kemungkinan pertanyaan dari dosen.;;;;;
17/12/24 20.45 - Atha: JENENGE DICKY SALAH COK;;;;;;
17/12/24 20.45 - Dicky: @13135550002 buatkan resep nasi goreng mawut;;;;;;
17/12/24 20.45 - duta: waduhh;;;;;;
17/12/24 20.46 - duta: gpp ga sengojo;;;;;;
17/12/24 20.46 - Meta AI: Berikut resep Nasi Goreng Mawut yang lezat:;;;;;;
;;;;;;
# Bahan;;;;;;
1. 2 piring nasi putih (lebih baik jika dingin);;;;;;
2. 1 sendok makan minyak goreng;;;;;;
3. 1 siung bawang putih; cincang;;;;;
4. 1 siung bawang merah; cincang;;;;;
5. 1 butir telur; kocok;;;;;
6. 1/2 sendok teh garam;;;;;;
7. 1/4 sendok teh merica bubuk;;;;;;
8. 1/4 sendok teh kecap manis;;;;;;
9. 1/4 sendok teh kecap asin (opsional);;;;;;
10. 1/4 sendok teh saus tiram (opsional);;;;;;
11. 2 batang daun bawang; iris;;;;;
12. 1/2 cangkir mawut (sayuran campur; seperti kangkung; buncis; wortel);;;
;;;;;;
# Cara Membuat;;;;;;
1. Panaskan minyak goreng dalam wajan besar.;;;;;;
2. Tambahkan bawang putih dan bawang merah; tumis hingga harum.;;;;;
3. Masukkan telur kocok; aduk hingga matang.;;;;;
4. Tambahkan nasi putih; garam; merica; kecap manis; kecap asin; dan saus tiram. Aduk rata.;
5. Masukkan mawut dan daun bawang; aduk hingga sayuran layu.;;;;;
6. Aduk nasi goreng selama 5-7 menit hingga semua bahan tercampur rata.;;;;;;
7. Angkat dan sajikan hangat.;;;;;;
;;;;;;
# Tips;;;;;;
1. Gunakan nasi yang sudah dingin agar lebih mudah diaduk.;;;;;;
2. Tambahkan protein seperti daging ayam; udang; atau bakso untuk variasi.;;;;
3. Sesuaikan jumlah kecap dan saus tiram sesuai selera.;;;;;;
4. Gunakan wajan anti lengket untuk memudahkan pengadukan.;;;;;;
;;;;;;
# Variasi;;;;;;
1. Nasi Goreng Mawut Spesial: tambahkan udang; ayam; atau bakso.;;;;
2. Nasi Goreng Mawut Pedas: tambahkan cabai rawit atau sambal.;;;;;;
3. Nasi Goreng Mawut Vegetarian: hilangkan telur dan tambahkan lebih banyak sayuran.;;;;;;
;;;;;;
Selamat mencoba!;;;;;;
17/12/24 20.46 - Alex: ancok malah golek resep kakek ane;;;;;;
17/12/24 20.46 - Alex: woilah;;;;;;
17/12/24 20.47 - Zaki: sing nulis diki dewe kae;;;;;;
17/12/24 20.47 - Dicky: <Media tidak disertakan>;;;;;;
17/12/24 20.47 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.49 - Atha: kelompok opo iki jir;;;;;;
17/12/24 20.49 - Atha: emosi; golek resep;;;;;
17/12/24 20.50 - Zaki: 1;;;;;;
17/12/24 20.50 - Atha: @13135550002 rekomendasi lagu yang asik buat joget joget;;;;;;
17/12/24 20.51 - Meta AI: Berikut beberapa rekomendasi lagu asik untuk joget:;;;;;;
;;;;;;
# Lagu Dalam Negeri;;;;;;
"1. ""Pertama"" - Reza Artamevia";;;;;;
"2. ""Sempurna"" - Andra and The BackBone";;;;;;
"3. ""Kangen"" - Dewa 19";;;;;;
"4. ""Laskar Pelangi"" - Nidji";;;;;;
"5. ""Jodohku"" - Siti Badriah";;;;;;
"6. ""Cinta Sejati"" - Ari Lasso";;;;;;
"7. ""Bukan Cinta Biasa"" - Siti Nurhaliza";;;;;;
"8. ""Terlalu Indah"" - Afgan";;;;;;
;;;;;;
# Lagu Internasional;;;;;;
"1. ""Uptown Funk"" - Mark Ronson ft. Bruno Mars";;;;;;
"2. ""Can't Stop the Feeling!"" - Justin Timberlake";;;;;;
"3. ""Happy"" - Pharrell Williams";;;;;;
"4. ""I Gotta Feeling"" - The Black Eyed Peas";;;;;;
"5. ""Pumped Up Kicks"" - Foster the People";;;;;;
"6. ""Shut Up and Dance"" - Walk the Moon";;;;;;
"7. ""All About That Bass"" - Meghan Trainor";;;;;;
"8. ""Cake by the Ocean"" - DNCE";;;;;;
;;;;;;
# Lagu Populer 2020-an;;;;;;
"1. ""Teman Bahagia"" - JKT48";;;;;;
"2. ""Merasa Indah"" - Tiara Andini";;;;;;
"3. ""Sisa Rasa"" - Mahalini";;;;;;
"4. ""Pesan Terakhir"" - Tulus";;;;;;
"5. ""Hanya Kamu"" - Noah";;;;;;
;;;;;;
# Lagu Elektronik/Dance;;;;;;
"1. ""Tsunami"" - Dash Berlin";;;;;;
"2. ""One"" - Ver:west";;;;;;
"3. ""Sandstorm"" - Darude";;;;;;
"4. ""Insomnia"" - Faithless";;;;;;
"5. ""Children"" - Robert Miles";;;;;;
;;;;;;
# Playlist di Platform Musik;;;;;;
"1. Spotify: ""Joget Indonesia"" atau ""Dance Party""";;;;;;
"2. Apple Music: ""Dance Indonesia"" atau ""Party Mix""";;;;;;
"3. YouTube Music: ""Lagu Joget Terpopuler"" atau ""Dance Music Indonesia""";;;;;;
;;;;;;
Nikmati lagu-lagu tersebut dan jangan lupa berjoget dengan gembira!;;;;;;
17/12/24 20.51 - Alex: <Media tidak disertakan>;;;;;;
17/12/24 20.52 - Alex: @13135550002 rekomendasi lagu alrosta buat tawuran;;;;;;
17/12/24 20.52 - Meta AI: Lagu-lagu Al Rosta cocok untuk mendengarkan saat santai atau ingin merasakan nostalgia. Berikut beberapa rekomendasi lagu Al Rosta:;;;;;;
;;;;;;
*Lagu Romantis*;;;;;;
"1. ""Karena Aku Cinta Kau""";;;;;;
"2. ""Bukan Cinta Biasa""";;;;;;
"3. ""Kau Yang Pertama""";;;;;;
"4. ""Cinta Sejati""";;;;;;
"5. ""Terlalu Indah""";;;;;;
;;;;;;
*Lagu Nostalgia*;;;;;;
"1. ""Pemuda Idaman""";;;;;;
"2. ""Kau Yang Terbaik""";;;;;;
"3. ""Cinta Kita""";;;;;;
"4. ""Sakit Hati""";;;;;;
"5. ""Bukan Impian""";;;;;;
;;;;;;
*Lagu Terpopuler*;;;;;;
"1. ""Hanya Kamu""";;;;;;
"2. ""Kau Yang Sempurna""";;;;;;
"3. ""Cinta Yang Tulus""";;;;;;
"4. ""Bukan Cinta Semu""";;;;;;
"5. ""Karena Cinta""";;;;;;
;;;;;;
Untuk mendengarkan lagu-lagu Al Rosta; Anda bisa mengunjungi platform musik seperti:;;;;;
;;;;;;
1. Spotify;;;;;;
2. Apple Music;;;;;;
3. YouTube Music;;;;;;
4. JOOX;;;;;;
5. Resso;;;;;;
;;;;;;
Selamat mendengarkan!;;;;;;
17/12/24 20.52 - Dicky: @13135550002 tolong kasih tau alek stop stiker jomok;;;;;;
"17/12/24 20.52 - Meta AI: Stiker Alek Stop ""Jomok"" adalah stiker populer di aplikasi pesan instan seperti WhatsApp dan Telegram. Stiker ini menggambarkan ekspresi wajah Alek yang terkenal dengan komediannya.";;;;;;
;;;;;;
"Untuk mendapatkan stiker Alek Stop ""Jomok"""; Anda bisa:;;;;;
;;;;;;
# Platform WhatsApp;;;;;;
1. Buka WhatsApp dan ketuk ikon stiker di pojok kiri bawah.;;;;;;
"2. Ketuk tombol ""+"" di pojok kanan atas.";;;;;;
"3. Cari ""Alek Stop"" atau ""Jomok"" di kolom pencarian.";;;;;;
